recording_file,word,phoneme,phoneme_index,start_time,end_time,duration,duration_ratio,gop_score,gop_gap,max_posterior_phoneme,energy_mean,error_type,label_confidence,label_source
b694765506bb4805a133bde0488d161a.wav,Sometimes,a,4,13.587,13.642,0.055,0.687,-9.8079,6.5504,t,0.24028,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,Sometimes,ɪ,5,13.642,13.697,0.055,0.687,-12.853,12.8518,<pad>,0.169553,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,Sometimes,m,6,13.697,13.752,0.055,0.786,-10.9633,6.0101,<pad>,0.136329,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,Sometimes,z,7,13.752,13.807,0.055,0.687,-17.3522,17.3522,<pad>,0.045587,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,people's,p,0,13.867,13.9127,0.0457,0.762,-2.7982,0.0,p,0.072567,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,people's,i,1,13.9127,13.9584,0.0457,0.571,-6.654,1.6625,<pad>,0.122954,distortion,0.55,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,people's,ː,2,13.9584,14.0041,0.0457,0.571,-0.0,0.0,<pad>,0.06255,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,people's,p,3,14.0041,14.0499,0.0457,0.762,-12.2005,12.2005,<pad>,0.014001,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,people's,ə,4,14.0499,14.0956,0.0457,0.762,-9.7042,5.2457,p,0.140937,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,people's,l,5,14.0956,14.1413,0.0457,0.762,-5.9034,1.8162,<pad>,0.114585,distortion,0.55,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,people's,z,6,14.1413,14.187,0.0457,0.571,-9.4581,9.4408,<pad>,0.03044,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,depends,d,0,14.227,14.2757,0.0487,0.974,-3.6341,0.0,d,0.124953,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,depends,ᵻ,1,14.2757,14.3244,0.0487,0.609,-14.9954,14.9953,<pad>,0.072497,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,depends,p,2,14.3244,14.3731,0.0487,0.812,-11.2283,11.2282,<pad>,0.01968,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,depends,ɛ,3,14.3731,14.4219,0.0487,0.609,-11.6551,6.2728,<pad>,0.147845,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,depends,n,4,14.4219,14.4706,0.0487,0.812,-10.2478,5.7896,ɛ,0.17088,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,depends,d,5,14.4706,14.5193,0.0487,0.974,-14.004,14.0038,<pad>,0.155673,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,depends,z,6,14.5193,14.568,0.0487,0.609,-10.5643,9.8924,n,0.036025,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,too,t,0,14.628,14.6747,0.0467,0.778,-4.6668,0.0,t,0.039644,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,too,u,1,14.6747,14.7213,0.0467,0.583,-6.8609,2.5829,<pad>,0.139593,distortion,0.558,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,too,ː,2,14.7213,14.768,0.0467,0.583,-0.0001,0.0,<pad>,0.158464,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,much,m,0,14.808,14.848,0.04,0.571,-4.895,0.0,m,0.160222,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,much,ʌ,1,14.848,14.888,0.04,0.571,-14.0204,14.0203,<pad>,0.133534,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,much,t,2,14.888,14.928,0.04,0.667,-6.1395,6.1362,<pad>,0.024217,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,much,ʃ,3,14.928,14.968,0.04,0.4,-8.6824,3.4569,<pad>,0.040656,substitution,0.846,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,on,ɔ,0,15.048,15.088,0.04,0.5,-15.7374,15.7373,<pad>,0.124633,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,on,n,1,15.088,15.128,0.04,0.667,-2.9223,0.0,n,0.159032,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,AI,e,0,15.188,15.273,0.085,1.062,-11.2722,9.3758,<pad>,0.106071,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,AI,ɪ,1,15.273,15.358,0.085,1.062,-12.5559,12.5555,<pad>,0.126412,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,AI,a,2,15.358,15.443,0.085,1.062,-11.3549,9.5009,<pad>,0.149248,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,AI,ɪ,3,15.443,15.528,0.085,1.062,-15.481,15.4809,<pad>,0.085342,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,without,w,0,15.588,15.6313,0.0433,0.867,-3.2781,0.5773,<pad>,0.088087,correct,0.806,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,without,ɪ,1,15.6313,15.6747,0.0433,0.542,-5.3996,1.2028,<pad>,0.073973,distortion,0.55,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,without,ð,2,15.6747,15.718,0.0433,0.722,-7.6144,2.43,<pad>,0.128424,distortion,0.543,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,without,a,3,15.718,15.7613,0.0433,0.542,-7.1626,2.4288,<pad>,0.168927,distortion,0.543,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,without,ʊ,4,15.7613,15.8047,0.0433,0.542,-14.1957,14.1954,<pad>,0.123226,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,without,t,5,15.8047,15.848,0.0433,0.722,-3.3391,3.02,<pad>,0.009383,substitution,0.802,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,checking,t,0,15.888,15.938,0.05,0.833,-7.6126,3.8128,<pad>,0.066372,substitution,0.881,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,checking,ʃ,1,15.938,15.988,0.05,0.5,-9.3569,4.3248,ɛ,0.15704,substitution,0.932,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,checking,ɛ,2,15.988,16.038,0.05,0.625,-13.7814,13.7814,<pad>,0.050164,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,checking,k,3,16.038,16.088,0.05,0.714,-9.642,9.6418,<pad>,0.033579,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,checking,ɪ,4,16.088,16.138,0.05,0.625,-8.3676,3.7393,k,0.117316,substitution,0.874,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,checking,ŋ,5,16.138,16.188,0.05,0.714,-10.9764,8.3066,<pad>,0.132774,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,the,ð,0,16.228,16.278,0.05,0.833,-4.5587,0.0,ð,0.14237,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,the,ə,1,16.278,16.328,0.05,0.833,-11.6951,11.6906,<pad>,0.16414,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,information,ɪ,0,16.368,16.422,0.054,0.675,-12.2163,10.2861,<pad>,0.111685,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,information,n,1,16.422,16.476,0.054,0.9,-4.6686,2.1678,<pad>,0.01137,distortion,0.617,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,information,f,2,16.476,16.53,0.054,0.6,-3.2838,0.0,f,0.104594,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,information,ɚ,3,16.53,16.584,0.054,0.675,-3.6654,0.1717,ɹ,0.130418,correct,0.907,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,information,m,4,16.584,16.638,0.054,0.771,-11.5508,11.5496,<pad>,0.140854,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,information,e,5,16.638,16.692,0.054,0.675,-14.4157,13.6385,<pad>,0.117795,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,information,ɪ,6,16.692,16.746,0.054,0.675,-14.1372,9.2534,<pad>,0.074534,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,information,ʃ,7,16.746,16.8,0.054,0.54,-13.8055,9.2002,<pad>,0.060126,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,information,ə,8,16.8,16.854,0.054,0.9,-13.5464,13.546,<pad>,0.112764,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,information,n,9,16.854,16.908,0.054,0.9,-11.893,11.8929,<pad>,0.150604,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,carefully.,k,0,16.968,17.028,0.06,0.857,-9.9355,6.452,<pad>,0.05504,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,carefully.,ɛ,1,17.028,17.088,0.06,0.75,-9.748,6.8284,<pad>,0.169441,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,carefully.,ɹ,2,17.088,17.148,0.06,0.75,-4.974,4.9508,<pad>,0.100198,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,carefully.,f,3,17.148,17.208,0.06,0.667,-8.1007,4.7402,<pad>,0.007997,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,carefully.,ə,4,17.208,17.268,0.06,1.0,-8.6865,6.672,<pad>,0.080712,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,carefully.,l,5,17.268,17.328,0.06,1.0,-7.9077,4.2386,<pad>,0.056467,substitution,0.924,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,carefully.,i,6,17.328,17.388,0.06,0.75,-7.8545,7.622,<pad>,0.02937,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,I,a,0,18.489,18.519,0.03,0.375,-13.1527,13.1526,<pad>,0.164085,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,I,ɪ,1,18.519,18.549,0.03,0.375,-9.9985,9.9979,<pad>,0.114758,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,believe,b,0,18.589,18.639,0.05,1.0,-5.2145,0.0,b,0.155933,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,believe,ᵻ,1,18.639,18.689,0.05,0.625,-6.9549,4.0589,<pad>,0.09515,substitution,0.906,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,believe,l,2,18.689,18.739,0.05,0.833,-5.28,3.6097,<pad>,0.146545,substitution,0.861,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,believe,i,3,18.739,18.789,0.05,0.625,-12.8169,10.6465,<pad>,0.179989,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,believe,ː,4,18.789,18.839,0.05,0.625,-0.0768,-4.1409,<pad>,0.16714,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,believe,v,5,18.839,18.889,0.05,0.714,-16.348,16.348,<pad>,0.054905,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,that,ð,0,18.929,18.9757,0.0467,0.778,-4.1446,0.0517,<pad>,0.085861,correct,0.937,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,that,æ,1,18.9757,19.0223,0.0467,0.519,-7.4994,4.4608,<pad>,0.158881,substitution,0.946,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,that,t,2,19.0223,19.069,0.0467,0.778,-3.5267,0.9618,<pad>,0.140306,correct,0.71,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,AI,e,0,19.109,19.174,0.065,0.812,-11.8925,11.8923,<pad>,0.150325,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,AI,ɪ,1,19.174,19.239,0.065,0.812,-10.7727,10.7717,<pad>,0.15673,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,AI,a,2,19.239,19.304,0.065,0.812,-10.9918,7.5912,<pad>,0.155954,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,AI,ɪ,3,19.304,19.369,0.065,0.812,-14.2485,14.2482,<pad>,0.121356,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,should,ʃ,0,19.409,19.469,0.06,0.6,-5.032,2.4047,<pad>,0.059778,distortion,0.54,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,should,ʊ,1,19.469,19.529,0.06,0.75,-8.3583,6.1439,<pad>,0.114939,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,should,d,2,19.529,19.589,0.06,1.2,-2.3731,0.2523,<pad>,0.091386,correct,0.887,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,assist,ɐ,0,19.629,19.689,0.06,0.75,-10.6543,8.412,<pad>,0.050402,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,assist,s,1,19.689,19.749,0.06,0.6,-1.5784,0.4573,<pad>,0.047973,correct,0.836,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,assist,ɪ,2,19.749,19.809,0.06,0.75,-7.8518,4.1498,<pad>,0.129763,substitution,0.915,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,assist,s,3,19.809,19.869,0.06,0.6,-5.9605,3.2141,<pad>,0.069879,substitution,0.821,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,assist,t,4,19.869,19.929,0.06,1.0,-4.6716,1.6821,<pad>,0.01807,distortion,0.568,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,humans,h,0,19.969,20.0165,0.0475,0.792,-1.1732,0.0,h,0.051603,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,humans,j,1,20.0165,20.064,0.0475,0.95,-3.3936,0.0,j,0.131835,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,humans,u,2,20.064,20.1115,0.0475,0.594,-9.0874,9.0867,<pad>,0.1304,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,humans,ː,3,20.1115,20.159,0.0475,0.594,-0.0006,0.0,<pad>,0.164469,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,humans,m,4,20.159,20.2065,0.0475,0.679,-5.9085,0.9663,<pad>,0.152374,correct,0.708,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,humans,ə,5,20.2065,20.254,0.0475,0.792,-5.1687,1.4529,<pad>,0.121022,distortion,0.55,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,humans,n,6,20.254,20.3015,0.0475,0.792,-10.085,10.0849,<pad>,0.08697,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,humans,z,7,20.3015,20.349,0.0475,0.594,-12.9641,10.0492,n,0.032383,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,instead,ɪ,0,20.429,20.4757,0.0467,0.583,-13.5632,9.1055,<pad>,0.115406,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,instead,n,1,20.4757,20.5223,0.0467,0.778,-6.6066,6.5105,<pad>,0.037831,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,instead,s,2,20.5223,20.569,0.0467,0.467,-2.9519,0.0,s,0.029282,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,instead,t,3,20.569,20.6157,0.0467,0.778,-7.2672,7.2662,<pad>,0.078251,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,instead,ɛ,4,20.6157,20.6623,0.0467,0.583,-10.6919,7.3058,<pad>,0.169992,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,instead,d,5,20.6623,20.709,0.0467,0.933,-9.5534,4.6254,<pad>,0.080347,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,of,ʌ,0,20.749,20.7795,0.0305,0.436,-11.3755,11.3749,<pad>,0.043908,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,of,v,1,20.7795,20.81,0.0305,0.436,-8.2278,8.2274,<pad>,0.034223,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,replacing,ɹ,0,20.85,20.9011,0.0511,0.639,-7.2102,5.0712,<pad>,0.115314,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,replacing,ᵻ,1,20.9011,20.9522,0.0511,0.639,-14.5053,14.5052,<pad>,0.017933,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,replacing,p,2,20.9522,21.0033,0.0511,0.852,-11.3189,11.3188,<pad>,0.014029,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,replacing,l,3,21.0033,21.0544,0.0511,0.852,-8.2116,3.7567,p,0.107171,substitution,0.876,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,replacing,e,4,21.0544,21.1056,0.0511,0.639,-12.3797,12.1767,l,0.143434,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,replacing,ɪ,5,21.1056,21.1567,0.0511,0.639,-10.3065,6.5901,<pad>,0.064496,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,replacing,s,6,21.1567,21.2078,0.0511,0.511,-12.6902,12.6897,<pad>,0.041704,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,replacing,ɪ,7,21.2078,21.2589,0.0511,0.639,-12.7682,12.7681,<pad>,0.136623,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,replacing,ŋ,8,21.2589,21.31,0.0511,0.73,-13.0785,10.0066,s,0.161879,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,them,ð,0,21.35,21.39,0.04,0.667,-6.8933,3.6783,<pad>,0.12037,substitution,0.868,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,them,ɛ,1,21.39,21.43,0.04,0.5,-15.4949,15.4948,<pad>,0.119423,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,them,m,2,21.43,21.47,0.04,0.571,-4.6572,0.4773,<pad>,0.051966,correct,0.831,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,completely.,k,0,21.51,21.562,0.052,0.743,-9.0468,9.0443,<pad>,0.112766,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,completely.,ə,1,21.562,21.614,0.052,0.867,-6.9054,3.3955,<pad>,0.142227,substitution,0.84,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,completely.,m,2,21.614,21.666,0.052,0.743,-0.9461,0.0,m,0.020769,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,completely.,p,3,21.666,21.718,0.052,0.867,-6.299,2.4153,<pad>,0.010232,distortion,0.642,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,completely.,l,4,21.718,21.77,0.052,0.867,-10.4189,10.4187,<pad>,0.107296,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,completely.,i,5,21.77,21.822,0.052,0.65,-11.4461,11.2516,l,0.103468,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,completely.,ː,6,21.822,21.874,0.052,0.65,-0.173,-4.427,<pad>,0.039576,correct,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,completely.,t,7,21.874,21.926,0.052,0.867,-13.4217,13.4217,<pad>,0.038652,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,completely.,l,8,21.926,21.978,0.052,0.867,-12.6803,12.68,<pad>,0.061389,substitution,0.95,rule_based_v1
b694765506bb4805a133bde0488d161a.wav,completely.,i,9,21.978,22.03,0.052,0.65,-10.122,7.6799,t,0.032385,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,Good,ɡ,0,0.271,0.331,0.06,1.2,-6.6996,4.3068,<pad>,0.137871,substitution,0.931,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,Good,ʊ,1,0.331,0.391,0.06,0.75,-8.9909,6.9248,<pad>,0.162748,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,Good,d,2,0.391,0.451,0.06,1.2,-4.5823,2.0943,<pad>,0.050514,distortion,0.509,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,morning,m,0,0.531,0.5797,0.0487,0.696,-0.0097,0.0,m,0.171842,correct,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,morning,ɔ,1,0.5797,0.6284,0.0487,0.609,-11.4094,5.8069,<pad>,0.131286,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,morning,ː,2,0.6284,0.6771,0.0487,0.609,-0.0,0.0,<pad>,0.113147,correct,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,morning,ɹ,3,0.6771,0.7259,0.0487,0.609,-7.3643,7.3619,<pad>,0.050955,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,morning,n,4,0.7259,0.7746,0.0487,0.812,-7.0923,7.0907,<pad>,0.073048,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,morning,ɪ,5,0.7746,0.8233,0.0487,0.609,-9.5569,5.7573,n,0.061614,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,morning,ŋ,6,0.8233,0.872,0.0487,0.696,-10.1982,7.1098,<pad>,0.032624,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,everyone.,ɛ,0,1.032,1.1006,0.0686,0.857,-13.7067,13.7064,<pad>,0.065108,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,everyone.,v,1,1.1006,1.1691,0.0686,0.98,-3.0117,0.0,v,0.103979,correct,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,everyone.,ɹ,2,1.1691,1.2377,0.0686,0.857,-8.0789,4.4873,<pad>,0.154306,substitution,0.949,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,everyone.,ɪ,3,1.2377,1.3063,0.0686,0.857,-13.3412,13.341,<pad>,0.067642,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,everyone.,w,4,1.3063,1.3749,0.0686,1.371,-4.4101,2.5265,<pad>,0.103528,distortion,0.553,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,everyone.,ʌ,5,1.3749,1.4434,0.0686,0.98,-9.2994,6.7634,<pad>,0.057924,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,everyone.,n,6,1.4434,1.512,0.0686,1.143,-10.7141,10.714,<pad>,0.036013,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,Today,t,0,2.553,2.617,0.064,1.067,-6.0228,3.9545,<pad>,0.098138,substitution,0.895,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,Today,ə,1,2.617,2.681,0.064,1.067,-6.9321,4.9524,<pad>,0.134164,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,Today,d,2,2.681,2.745,0.064,1.28,-6.6443,3.443,<pad>,0.139485,substitution,0.844,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,Today,e,3,2.745,2.809,0.064,0.8,-11.7957,9.3015,<pad>,0.139638,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,Today,ɪ,4,2.809,2.873,0.064,0.8,-12.5115,12.5112,<pad>,0.071637,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,I,a,0,2.993,3.033,0.04,0.5,-13.4733,13.4733,<pad>,0.121071,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,I,ɪ,1,3.033,3.073,0.04,0.5,-8.3688,8.3662,<pad>,0.084207,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,want,w,0,3.113,3.1732,0.0603,1.205,-3.6163,1.9756,<pad>,0.080237,distortion,0.55,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,want,ɔ,1,3.1732,3.2335,0.0603,0.753,-9.526,6.4926,<pad>,0.124981,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,want,n,2,3.2335,3.2938,0.0603,1.004,-4.6749,4.5787,<pad>,0.097947,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,want,t,3,3.2938,3.354,0.0603,1.004,-2.1116,0.0,t,0.02864,correct,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,to,t,0,3.394,3.4207,0.0267,0.444,-4.7342,4.7176,<pad>,0.087343,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,to,u,1,3.4207,3.4473,0.0267,0.333,-8.0979,8.0305,ə,0.080572,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,to,ː,2,3.4473,3.474,0.0267,0.333,-0.0008,0.0,<pad>,0.043787,correct,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,talk,t,0,3.534,3.589,0.055,0.917,-3.976,0.1666,<pad>,0.156358,correct,0.908,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,talk,ɔ,1,3.589,3.644,0.055,0.688,-6.5958,0.825,<pad>,0.157642,correct,0.744,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,talk,ː,2,3.644,3.699,0.055,0.688,-0.0,0.0,<pad>,0.075546,correct,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,talk,k,3,3.699,3.754,0.055,0.786,-9.4715,9.4696,<pad>,0.010133,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,about,ɐ,0,3.814,3.874,0.06,0.75,-12.7516,12.7513,<pad>,0.057681,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,about,b,1,3.874,3.934,0.06,1.2,-7.0702,1.6258,<pad>,0.164136,distortion,0.55,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,about,a,2,3.934,3.994,0.06,0.75,-13.3478,13.3478,<pad>,0.137562,substitution,0.95,rule_based_v1
d0fff9471be54b44b4b922a72c855190.wav,about,ʊ,3,3.994,4.054,0.06,0.75,-12.9133,12.9114,<pad>,0.102733,substitution,0.95,rule_based_v1
